(september,january)	880
(september,john)	482
(september,july)	1066
(september,june)	887
(september,known)	350
(september,life)	382
(september,made)	373
(september,march)	917
(september,national)	555
(september,news)	1161
(september,north)	305
(september,november)	806
(september,october)	1300
(september,org)	935
(september,part)	366
(september,people)	503
(september,population)	107
(september,press)	412
(september,school)	293
(september,september)	3850
(september,south)	307
(september,state)	429
(september,states)	367
(september,three)	398
(september,through)	349
(september,time)	714
(september,town)	244
(september,two)	774
(september,united)	550
(september,university)	490
(september,war)	597
(september,world)	715
(september,year)	590
(september,years)	428
(september,york)	685
(south,age)	129
(south,american)	769
(south,april)	322
(south,area)	925
(south,both)	379
(south,century)	411
(south,city)	1344
(south,county)	1411
(south,december)	305
(south,early)	309
(south,film)	151
(south,first)	969
(south,high)	427
(south,history)	566
(south,including)	423
(south,january)	321
(south,john)	417
(south,july)	282
(south,june)	309
(south,known)	480
(south,life)	203
(south,made)	390
(south,march)	356
(south,national)	638
(south,news)	373
(south,north)	3608
(south,november)	311
(south,october)	304
(south,org)	365
(south,part)	767
(south,people)	603
(south,population)	425
(south,press)	233
(south,school)	425
(south,september)	307
(south,south)	5042
(south,state)	756
(south,states)	532
(south,three)	426
(south,through)	594
(south,time)	483
(south,town)	835
(south,two)	864
(south,united)	610
(south,university)	618
(south,war)	529
(south,world)	681
(south,year)	363
(south,years)	376
(south,york)	322
(state,age)	190
(state,american)	681
(state,april)	461
(state,area)	619
(state,both)	631
(state,century)	459
(state,city)	1492
(state,county)	2385
(state,december)	474
(state,early)	374
(state,film)	135
(state,first)	1333
(state,high)	477
(state,history)	869
(state,including)	555
(state,january)	532
(state,john)	620
(state,july)	467
(state,june)	457
(state,known)	594
(state,life)	362
(state,made)	512
(state,march)	576
(state,national)	1164
(state,news)	424
(state,north)	983
(state,november)	454
(state,october)	434
(state,org)	618
(state,part)	844
(state,people)	876
(state,population)	682
(state,press)	409
(state,school)	768
(state,september)	429
(state,south)	756
(state,state)	7762
(state,states)	1783
(state,three)	563
(state,through)	694
(state,time)	908
(state,town)	474
(state,two)	1053
(state,united)	865
(state,university)	2495
(state,war)	785
(state,world)	632
(state,year)	648
(state,years)	645
(state,york)	2367
(states,age)	124
(states,american)	1240
(states,april)	376
(states,area)	652
(states,both)	452
(states,century)	329
(states,city)	1163
(states,county)	741
(states,december)	372
(states,early)	337
(states,film)	194
(states,first)	996
(states,high)	326
(states,history)	689
(states,including)	429
(states,january)	393
(states,john)	492
(states,july)	313
(states,june)	315
(states,known)	434
(states,life)	232
(states,made)	354
(states,march)	357
(states,national)	937
(states,news)	254
(states,north)	503
(states,november)	294
(states,october)	318
(states,org)	481
(states,part)	459
(states,people)	736
(states,population)	1120
(states,press)	223
(states,school)	278
(states,september)	367
(states,south)	532
(states,state)	1783
(states,states)	1858
(states,three)	343
(states,through)	397
(states,time)	634
(states,town)	406
(states,two)	778
(states,united)	25580
(states,university)	480
(states,war)	778
(states,world)	871
(states,year)	373
(states,years)	382
(states,york)	632
(three,age)	282
(three,american)	447
(three,april)	427
(three,area)	447
(three,both)	705
(three,century)	412
(three,city)	654
(three,county)	321
(three,december)	326
(three,early)	476
(three,film)	422
(three,first)	2353
(three,high)	605
(three,history)	565
(three,including)	723
(three,january)	324
(three,john)	538
(three,july)	407
(three,june)	370
(three,known)	751
(three,life)	528
(three,made)	718
(three,march)	453
(three,national)	500
(three,news)	348
(three,north)	473
(three,november)	356
(three,october)	377
(three,org)	311
(three,part)	668
(three,people)	554
(three,population)	176
(three,press)	274
(three,school)	432
(three,september)	398
(three,south)	426
(three,state)	563
(three,states)	343
(three,three)	3046
(three,through)	671
(three,time)	1296
(three,town)	310
(three,two)	3209
(three,united)	371
(three,university)	405
(three,war)	505
(three,world)	792
(three,year)	1088
(three,years)	1735
(three,york)	396
(through,age)	223
(through,american)	413
(through,april)	362
(through,area)	630
(through,both)	867
(through,century)	519
(through,city)	788
(through,county)	382
(through,december)	322
(through,early)	558
(through,film)	307
(through,first)	1463
(through,high)	654
(through,history)	635
(through,including)	671
(through,january)	328
(through,john)	423
(through,july)	320
(through,june)	409
(through,known)	821
(through,life)	632
(through,made)	750
(through,march)	381
(through,national)	493
(through,news)	272
(through,north)	646
(through,november)	299
(through,october)	375
(through,org)	404
(through,part)	729
(through,people)	669
(through,population)	194
(through,press)	306
(through,school)	476
(through,september)	349
(through,south)	594
(through,state)	694
(through,states)	397
(through,three)	671
(through,through)	2784
(through,time)	1295
(through,town)	518
(through,two)	1481
(through,united)	340
(through,university)	403
(through,war)	547
(through,world)	815
(through,year)	490
(through,years)	646
(through,york)	337
(time,age)	476
(time,american)	847
(time,april)	760
(time,area)	536
(time,both)	1340
(time,century)	869
(time,city)	911
(time,county)	294
(time,december)	685
(time,early)	1068
(time,film)	878
(time,first)	4549
(time,high)	930
(time,history)	1217
(time,including)	993
(time,january)	707
(time,john)	897
(time,july)	693
(time,june)	697
(time,known)	1374
(time,life)	1248
(time,made)	1428
(time,march)	783
(time,national)	658
(time,news)	714
(time,north)	493
(time,november)	650
(time,october)	708
(time,org)	566
(time,part)	1329
(time,people)	1135
(time,population)	323
(time,press)	581
(time,school)	588
(time,september)	714
(time,south)	483
(time,state)	908
(time,states)	634
(time,three)	1296
(time,through)	1295
(time,time)	8486
(time,town)	455
(time,two)	2553
(time,united)	578
(time,university)	711
(time,war)	1051
(time,world)	1604
(time,year)	1389
(time,years)	1722
(time,york)	712
(town,age)	698
(town,american)	497
(town,april)	237
(town,area)	1167
(town,both)	258
(town,century)	600
(town,city)	1439
(town,county)	2350
(town,december)	150
(town,early)	325
(town,film)	135
(town,first)	903
(town,high)	272
(town,history)	707
(town,including)	328
(town,january)	209
(town,john)	325
(town,july)	253
(town,june)	235
(town,known)	545
(town,life)	198
(town,made)	278
(town,march)	278
(town,national)	336
(town,news)	178
(town,north)	1014
(town,november)	194
(town,october)	218
(town,org)	226
(town,part)	841
(town,people)	1028
(town,population)	1512
(town,press)	108
(town,school)	455
(town,september)	244
(town,south)	835
(town,state)	474
(town,states)	406
(town,three)	310
(town,through)	518
(town,time)	455
(town,town)	5216
(town,two)	639
(town,united)	285
(town,university)	165
(town,war)	386
(town,world)	281
(town,year)	315
(town,years)	409
(town,york)	330
(two,age)	435
(two,american)	2265
(two,april)	818
(two,area)	870
(two,both)	2203
(two,century)	774
(two,city)	1354
(two,county)	571
(two,december)	695
(two,early)	987
(two,film)	755
(two,first)	4489
(two,high)	1161
(two,history)	946
(two,including)	1206
(two,january)	710
(two,john)	924
(two,july)	733
(two,june)	719
(two,known)	1505
(two,life)	999
(two,made)	1419
(two,march)	804
(two,national)	851
(two,news)	635
(two,north)	891
(two,november)	687
(two,october)	743
(two,org)	573
(two,part)	1385
(two,people)	1105
(two,population)	1628
(two,press)	501
(two,school)	785
(two,september)	774
(two,south)	864
(two,state)	1053
(two,states)	778
(two,three)	3209
(two,through)	1481
(two,time)	2553
(two,town)	639
(two,two)	7456
(two,united)	684
(two,university)	761
(two,war)	1003
(two,world)	1313
(two,year)	1750
(two,years)	2713
(two,york)	665
(united,age)	164
(united,american)	1096
(united,april)	542
(united,area)	434
(united,both)	438
(united,century)	309
(united,city)	1459
(united,county)	1656
(united,december)	486
(united,early)	262
(united,film)	276
(united,first)	1345
(united,high)	271
(united,history)	767
(united,including)	460
(united,january)	514
(united,john)	668
(united,july)	482
(united,june)	427
(united,known)	431
(united,life)	236
(united,made)	372
(united,march)	538
(united,national)	1063
(united,news)	419
(united,north)	613
(united,november)	438
(united,october)	504
(united,org)	566
(united,part)	416
(united,people)	845
(united,population)	500
(united,press)	375
(united,school)	390
(united,september)	550
(united,south)	610
(united,state)	865
(united,states)	25580
(united,three)	371
(united,through)	340
(united,time)	578
(united,town)	285
(united,two)	684
(united,united)	3080
(united,university)	624
(united,war)	1084
(united,world)	850
(united,year)	517
(united,years)	443
(united,york)	662
(university,age)	244
(university,american)	1176
(university,april)	507
(university,area)	310
(university,both)	435
(university,century)	507
(university,city)	981
(university,county)	428
(university,december)	343
(university,early)	385
(university,film)	239
(university,first)	1316
(university,high)	403
(university,history)	1624
(university,including)	501
(university,january)	479
(university,john)	1027
(university,july)	371
(university,june)	403
(university,known)	546
(university,life)	679
(university,made)	310
(university,march)	526
(university,national)	1245
(university,news)	498
(university,north)	778
(university,november)	471
(university,october)	462
(university,org)	652
(university,part)	474
(university,people)	955
(university,population)	168
(university,press)	8463
(university,school)	2274
(university,september)	490
(university,south)	618
(university,state)	2495
(university,states)	480
(university,three)	405
(university,through)	403
(university,time)	711
(university,town)	165
(university,two)	761
(university,united)	624
(university,university)	11930
(university,war)	521
(university,world)	1103
(university,year)	759
(university,years)	629
(university,york)	1260
(war,age)	192
(war,american)	1918
(war,april)	541
(war,area)	419
(war,both)	646
(war,century)	508
(war,city)	689
(war,county)	555
(war,december)	444
(war,early)	563
(war,film)	325
(war,first)	1872
(war,high)	315
(war,history)	1083
(war,including)	628
(war,january)	446
(war,john)	742
(war,july)	480
(war,june)	522
(war,known)	619
(war,life)	437
(war,made)	636
(war,march)	616
(war,national)	688
(war,news)	354
(war,north)	526
(war,november)	453
(war,october)	555
(war,org)	362
(war,part)	797
(war,people)	818
(war,population)	274
(war,press)	541
(war,school)	230
(war,september)	597
(war,south)	529
(war,state)	785
(war,states)	778
(war,three)	505
(war,through)	547
(war,time)	1051
(war,town)	386
(war,two)	1003
(war,united)	1084
(war,university)	521
(war,war)	7072
(war,world)	6842
(war,year)	563
(war,years)	1231
(war,york)	581
(world,age)	322
(world,american)	983
(world,april)	709
(world,area)	420
(world,both)	801
(world,century)	693
(world,city)	1004
(world,county)	148
(world,december)	567
(world,early)	639
(world,film)	639
(world,first)	2937
(world,high)	555
(world,history)	1317
(world,including)	828
(world,january)	597
(world,john)	692
(world,july)	651
(world,june)	643
(world,known)	920
(world,life)	908
(world,made)	755
(world,march)	750
(world,national)	1067
(world,news)	1688
(world,north)	489
(world,november)	605
(world,october)	733
(world,org)	1092
(world,part)	835
(world,people)	1129
(world,population)	424
(world,press)	785
(world,school)	349
(world,september)	715
(world,south)	681
(world,state)	632
(world,states)	871
(world,three)	792
(world,through)	815
(world,time)	1604
(world,town)	281
(world,two)	1313
(world,united)	850
(world,university)	1103
(world,war)	6842
(world,world)	7334
(world,year)	1146
(world,years)	917
(world,york)	971
(year,age)	404
(year,american)	599
(year,april)	585
(year,area)	332
(year,both)	600
(year,century)	418
(year,city)	873
(year,county)	379
(year,december)	609
(year,early)	498
(year,film)	741
(year,first)	2499
(year,high)	522
(year,history)	622
(year,including)	577
(year,january)	748
(year,john)	565
(year,july)	628
(year,june)	599
(year,known)	565
(year,life)	606
(year,made)	751
(year,march)	669
(year,national)	783
(year,news)	540
(year,north)	377
(year,november)	545
(year,october)	593
(year,org)	445
(year,part)	548
(year,people)	537
(year,population)	299
(year,press)	251
(year,school)	825
(year,september)	590
(year,south)	363
(year,state)	648
(year,states)	373
(year,three)	1088
(year,through)	490
(year,time)	1389
(year,town)	315
(year,two)	1750
(year,united)	517
(year,university)	759
(year,war)	563
(year,world)	1146
(year,year)	5152
(year,years)	1408
(year,york)	479
(years,age)	8058
(years,american)	616
(years,april)	506
(years,area)	454
(years,both)	699
(years,century)	561
(years,city)	800
(years,county)	298
(years,december)	429
(years,early)	1196
(years,film)	450
(years,first)	2340
(years,high)	536
(years,history)	890
(years,including)	651
(years,january)	469
(years,john)	669
(years,july)	444
(years,june)	453
(years,known)	792
(years,life)	1015
(years,made)	2272
(years,march)	465
(years,national)	598
(years,news)	546
(years,north)	385
(years,november)	410
(years,october)	457
(years,org)	381
(years,part)	634
(years,people)	780
(years,population)	406
(years,press)	373
(years,school)	647
(years,september)	428
(years,south)	376
(years,state)	645
(years,states)	382
(years,three)	1735
(years,through)	646
(years,time)	1722
(years,town)	409
(years,two)	2713
(years,united)	443
(years,university)	629
(years,war)	1231
(years,world)	917
(years,year)	1408
(years,years)	3304
(years,york)	532
(york,age)	237
(york,american)	1300
(york,april)	655
(york,area)	249
(york,both)	368
(york,century)	350
(york,city)	3400
(york,county)	889
(york,december)	611
(york,early)	416
(york,film)	630
(york,first)	1090
(york,high)	288
(york,history)	903
(york,including)	371
(york,january)	585
(york,john)	1045
(york,july)	665
(york,june)	578
(york,known)	355
(york,life)	679
(york,made)	394
(york,march)	626
(york,national)	500
(york,news)	551
(york,north)	421
(york,november)	574
(york,october)	583
(york,org)	394
(york,part)	373
(york,people)	573
(york,population)	97
(york,press)	1478
(york,school)	368
(york,september)	685
(york,south)	322
(york,state)	2367
(york,states)	632
(york,three)	396
(york,through)	337
(york,time)	712
(york,town)	330
(york,two)	665
(york,united)	662
(york,university)	1260
(york,war)	581
(york,world)	971
(york,year)	479
(york,years)	532
(york,york)	5376
